302-3	Which famous author wrote the fantasy book series Harry Potter Which book was the first one written What novel was the final one 	Which new student joined Harry Potter in school after an incident 	SE
302-4	Which famous author wrote the fantasy book series Harry Potter Which book was the first one written What novel was the final one Which new student joined Harry Potter in school after an incident 	The series consists of which amount of books 	FT
303-0	Who wrote the book Great Expectations	Who wrote the book Great Expectations 	SE
303-1	Who wrote the book Great Expectations 	Was it written in 1861 	FT
303-2	Who wrote the book Great Expectations Was it written in 1861 	Who published it 	FT
303-3	Who wrote the book Great Expectations Was it written in 1861 Who published it 	What s the genre of the book 	FT
303-4	Who wrote the book Great Expectations Was it written in 1861 Who published it What s the genre of the book 	What was the main setting 	FT
304-0	What team does Cristiano Ronaldo play for in 2019	What team does Cristiano Ronaldo play for in 2019 	SE
304-1	What team does Cristiano Ronaldo play for in 2019 	What country does that club represent 	FT
304-2	What team does Cristiano Ronaldo play for in 2019 What country does that club represent 	What year was he born 	FT
304-3	What team does Cristiano Ronaldo play for in 2019 What country does that club represent What year was he born 	What position does he play 	FT
304-4	What team does Cristiano Ronaldo play for in 2019 What country does that club represent What year was he born What position does he play 	What number does he wear 	FT
305-0	What league was David Beckham in first	What league was David Beckham in first 	SE
305-2	What league was David Beckham in first 	when did he get into the football Hall of Fame 	FT
305-3	What league was David Beckham in first when did he get into the football Hall of Fame 	When did he receive PFA Young Player of the Year 	FT
305-4	What league was David Beckham in first when did he get into the football Hall of Fame When did he receive PFA Young Player of the Year 	What s the wifes name 	FT
307-0	What is the home venue for Houston Dynamo	What is the home venue for Houston Dynamo 	SE
307-1	What is the home venue for Houston Dynamo 	And it s grand opening day 	FT
307-2	What is the home venue for Houston Dynamo And it s grand opening day 	What league do they play for 	FT
307-3	What is the home venue for Houston Dynamo And it s grand opening day What league do they play for 	Who coaches the team in 2018 	FT
307-4	What is the home venue for Houston Dynamo And it s grand opening day What league do they play for Who coaches the team in 2018 	And the coach s country 	PT
309-0	Which author wrote the novel 1Q84	Which author wrote the novel 1Q84 	SE
309-1	Which author wrote the novel 1Q84 	the country that the author is from 	FT
309-2	Which author wrote the novel 1Q84 the country that the author is from 	he won the World Fantasy Award for 	FT
309-3	Which author wrote the novel 1Q84 the country that the author is from he won the World Fantasy Award for 	did the author win the Franz Kafka Prize 	FT
310-0	What s the coach s name for the US National Team	What s the coach s name for the US National Team 	SE
310-1	What s the coach s name for the US National Team 	He became head coach when 	FT
310-2	What s the coach s name for the US National Team He became head coach when 	When did the team start 	FT
310-3	What s the coach s name for the US National Team He became head coach when When did the team start 	Did they ever when a world cup championship 	FT
310-4	What s the coach s name for the US National Team He became head coach when When did the team start Did they ever when a world cup championship 	How many world cup has the team been in 	FT
311-0	In what country does Sevilla FC play	In what country does Sevilla FC play 	SE
311-1	In what country does Sevilla FC play 	When was this club created 	FT
311-2	In what country does Sevilla FC play When was this club created 	Where is the headquarters of this club 	FT
311-3	In what country does Sevilla FC play When was this club created Where is the headquarters of this club 	Have they ever won a Champions Cup 	FT
311-4	In what country does Sevilla FC play When was this club created Where is the headquarters of this club Have they ever won a Champions Cup 	Did they ever win La Liga 	FT
312-0	Did the Los Angeles FC begin in 2008	Did the Los Angeles FC begin in 2008 	SE
312-1	Did the Los Angeles FC begin in 2008 	What sport does this team play 	FT
312-2	Did the Los Angeles FC begin in 2008 What sport does this team play 	What is their official website 	FT
312-3	Did the Los Angeles FC begin in 2008 What sport does this team play What is their official website 	What is their home stadium called 	FT
312-4	Did the Los Angeles FC begin in 2008 What sport does this team play What is their official website What is their home stadium called 	Who is the head coach of the team in 2018 	FT
313-0	Who directed the 2018 film Deadpool 2	Who directed the 2018 film Deadpool 2 	SE
313-1	Who directed the 2018 film Deadpool 2 	And is it part of the X Men series 	FT
313-2	Who directed the 2018 film Deadpool 2 And is it part of the X Men series 	Is it considered part of the comedy genre 	FT
313-3	Who directed the 2018 film Deadpool 2 And is it part of the X Men series Is it considered part of the comedy genre 	Did Ryan Reynolds work as a screenwriter for the film 	FT
313-4	Who directed the 2018 film Deadpool 2 And is it part of the X Men series Is it considered part of the comedy genre Did Ryan Reynolds work as a screenwriter for the film 	Did it cost under fifty thousand dollars to make 	FT
314-0	In what year did the television show Lost premiere	In what year did the television show Lost premiere 	SE
314-1	In what year did the television show Lost premiere 	Which network was this show on 	FT
314-2	In what year did the television show Lost premiere Which network was this show on 	What was the final season of this show 	FT
314-3	In what year did the television show Lost premiere Which network was this show on What was the final season of this show 	What composer did the music for this show 	FT
314-4	In what year did the television show Lost premiere Which network was this show on What was the final season of this show What composer did the music for this show 	What s the made up band that was part of this show 	FT
315-0	Who created The Orville	Who created The Orville 	SE
315-1	Who created The Orville 	What network is it on 	FT
315-2	Who created The Orville What network is it on 	What s the runtime of an episode 	FT
